0	ΤιN Iν AAtΛχOsIIENtN, αοx ΕινO ν Σοὶ μὲν, ἄριστε, πάντες σοφισταί τε καὶ λογογράφοι τὴν τοῦ λέγειν πάντως ἐπιδείξονται δύναμιν, οἶόν τινι σταδίῳ τῷ πλάτει τῶν σῶν θαυμάτων ἐνδιαοθέοντες.

1	 Καὶ γάρ πως οἶδτν μεγαλοφωνότερον ποιεῖν τὸν λόγον γενναία τις ἀμφιλαφὴς προτεθεῖσα τοῖς δυναμένοις ὑπόθεσις, περὶ ἤν ὑψοῦται ὁ λόγος, τῷ μεγόθει τῶν πραγμάτων συνεπαιρόμενος.

2	 Ἡμεῖς δὲ κατὰ τοὺς γηραιοὺς τῶν ἵππων ἔξω τοῦ σταδίου τῆς ὑποθέσεως μένοντες, τὸ οὖς μόνον ταῖς ἐπὶ σοὶ τῶν λέγων ἁμίλλαις διαναστήσομεν, εἴ πού τις καὶ μέχρις ἡμῶν φθάσειεν ἡχος, τῷ σφοδρῷ τε καὶ συντεταμένῳ τῷ ἅρματι διὰ τῶν σῶν θαυμάτων τὸν λόγον ἐλαύνων.

3	 Ἐπειδὴ δὲ συμβαίνει κὰν ὑπὸ γήρως ἔξω μένῃ τῶν ἀγώνων ὁ ἵππος, πολλάκις αὐτὸν τῷ κτύπῳ τῶν κατακροαινόντων εἰς προθυμίαν διεγειρόμενον, τήν τε κεφαλὴν ἀνέχειν, καὶ ὁρᾶν ἐναγώνιον, πνέειν τε θυμῶδες καὶ ὑποκινεῖν τοὺς πόδας πυκνῶς τῷ ἐδάφει τὰς ὀπίας ἐπαύσσοντα, ᾧ προθυμία μόνη πρὸς τοὺς ἀγῶνας ἐστὶν, ἡ δὲ τοῦ τρέχειν δύναμις προανηλώθη τῷ χρόνῳ· τὸν αὐτὸν τρόπον καὶ ὁ ἡμέτερος λόγος ἐξαγώνιος μένων διὰ τὸ γῆρας, καὶ παραχωρῶν τοῦ σταδίου τοῖς ἀκμαίοις κατὰ τὴν παίδευσιν, μόνην σοι δείκνυσι τὴν προθυμίαν τοῦ ἐθέλειν ἂν καὶ ἐπὶ σοῦ ἀγωνίσασθαι, εἴπερ ἡβῶσιν οἱ κατὰ τοὺς νῦν τοῖς λόγοις ἀκμάζοντες.

4	 κη δέ μοιτῆς προθυμίας ἐστὶν ἡ ἐπίδειξις, οὐκ ἐν τῷ διηγεῖσθαί τι τῶν σῶν.

5	 Τούτου γὰρ μόγις ἄν καὶὁ σφριγῶν τε καὶ συντεταμένος τύχοι λόγος, ὡς μὴ πολὺ κατόπιν τῆς ἀξίας ἀπολειφθῆναι, ὁ τὴν ἀμήχανον ταύτην ἁρμονίαν τοῦ ἤθους διερμηνεύων ἐκ τῶν ἐναντίων συγκεκραμένην.

6	 Πῶς καθάπερ ταῖς τῶν βλεφάρων προβολαῖς τὸ τῶν ἀκτίνων ἄκρατον ἡ φύσις ἐπισκιάζουσα, κεκραμένον προσάγει τὸ φέγγος τοῖς ὄμμασιν, ὡς ἂν προσηνὴς ὁ ἥλιος γένοιτο, πρὸς τὴν ἐκ τῶν βλεφάρων πκιὰν συμμέτρως τῇ χρείᾳ κατακιρνάμενος, οὕτως τὸ σεμνόν τε καὶ μεγαλοφυὲς τοῦ ἤθους τῇ ἐμμέτρῳ ταπεινοφροσύνῃ καταμειγνύμενον, οὐκ ἀποστρέφει τὰς præditus efﬁce quæ ﬁant, sæpe quæ quæ.

